token	company	director	label
Prev	HUNT (JB) TRANSPRT SVCS INC	254
.	HUNT (JB) TRANSPRT SVCS INC	254

5	HUNT (JB) TRANSPRT SVCS INC	254
Yrs	HUNT (JB) TRANSPRT SVCS INC	254
.	HUNT (JB) TRANSPRT SVCS INC	254

)	HUNT (JB) TRANSPRT SVCS INC	254
:	HUNT (JB) TRANSPRT SVCS INC	254
The	HUNT (JB) TRANSPRT SVCS INC	254
New	HUNT (JB) TRANSPRT SVCS INC	254
School	HUNT (JB) TRANSPRT SVCS INC	254
.	HUNT (JB) TRANSPRT SVCS INC	254

Family	HUNT (JB) TRANSPRT SVCS INC	254
Relationships	HUNT (JB) TRANSPRT SVCS INC	254
:	HUNT (JB) TRANSPRT SVCS INC	254
Son	HUNT (JB) TRANSPRT SVCS INC	254
of	HUNT (JB) TRANSPRT SVCS INC	254
co-founders	HUNT (JB) TRANSPRT SVCS INC	254
J.B.	HUNT (JB) TRANSPRT SVCS INC	254
and	HUNT (JB) TRANSPRT SVCS INC	254
Johnelle	HUNT (JB) TRANSPRT SVCS INC	254
Hunt	HUNT (JB) TRANSPRT SVCS INC	254
.	HUNT (JB) TRANSPRT SVCS INC	254

Coleman	HUNT (JB) TRANSPRT SVCS INC	255
H.	HUNT (JB) TRANSPRT SVCS INC	255
Peterson	HUNT (JB) TRANSPRT SVCS INC	255
-	HUNT (JB) TRANSPRT SVCS INC	255
Age	HUNT (JB) TRANSPRT SVCS INC	255
:	HUNT (JB) TRANSPRT SVCS INC	255
70	HUNT (JB) TRANSPRT SVCS INC	255
.	HUNT (JB) TRANSPRT SVCS INC	255

Director	HUNT (JB) TRANSPRT SVCS INC	255
Since	HUNT (JB) TRANSPRT SVCS INC	255
:	HUNT (JB) TRANSPRT SVCS INC	255
2004	HUNT (JB) TRANSPRT SVCS INC	255
.	HUNT (JB) TRANSPRT SVCS INC	255

Committees	HUNT (JB) TRANSPRT SVCS INC	255
:	HUNT (JB) TRANSPRT SVCS INC	255
Executive	HUNT (JB) TRANSPRT SVCS INC	255
Compensation	HUNT (JB) TRANSPRT SVCS INC	255
Committee	HUNT (JB) TRANSPRT SVCS INC	255
(	HUNT (JB) TRANSPRT SVCS INC	255
Chair	HUNT (JB) TRANSPRT SVCS INC	255
)	HUNT (JB) TRANSPRT SVCS INC	255
,	HUNT (JB) TRANSPRT SVCS INC	255
Nominating	HUNT (JB) TRANSPRT SVCS INC	255
and	HUNT (JB) TRANSPRT SVCS INC	255
Corporate	HUNT (JB) TRANSPRT SVCS INC	255
Governance	HUNT (JB) TRANSPRT SVCS INC	255
Committee	HUNT (JB) TRANSPRT SVCS INC	255
.	HUNT (JB) TRANSPRT SVCS INC	255

Principle	HUNT (JB) TRANSPRT SVCS INC	255
Occupation	HUNT (JB) TRANSPRT SVCS INC	255
:	HUNT (JB) TRANSPRT SVCS INC	255
Hollis	HUNT (JB) TRANSPRT SVCS INC	255
Enterprises	HUNT (JB) TRANSPRT SVCS INC	255
,	HUNT (JB) TRANSPRT SVCS INC	255
LLC	HUNT (JB) TRANSPRT SVCS INC	255
.	HUNT (JB) TRANSPRT SVCS INC	255

Recommendation	HUNT (JB) TRANSPRT SVCS INC	255
:	HUNT (JB) TRANSPRT SVCS INC	255
The	HUNT (JB) TRANSPRT SVCS INC	255
Board	HUNT (JB) TRANSPRT SVCS INC	255
has	HUNT (JB) TRANSPRT SVCS INC	255
determined	HUNT (JB) TRANSPRT SVCS INC	255
that	HUNT (JB) TRANSPRT SVCS INC	255
Mr.	HUNT (JB) TRANSPRT SVCS INC	255
Peterson	HUNT (JB) TRANSPRT SVCS INC	255
's	HUNT (JB) TRANSPRT SVCS INC	255
vast	HUNT (JB) TRANSPRT SVCS INC	255
experience	HUNT (JB) TRANSPRT SVCS INC	255
within	HUNT (JB) TRANSPRT SVCS INC	255
the	HUNT (JB) TRANSPRT SVCS INC	255
discipline	HUNT (JB) TRANSPRT SVCS INC	255
of	HUNT (JB) TRANSPRT SVCS INC	255
human	HUNT (JB) TRANSPRT SVCS INC	255
resource	HUNT (JB) TRANSPRT SVCS INC	255
management	HUNT (JB) TRANSPRT SVCS INC	255
,	HUNT (JB) TRANSPRT SVCS INC	255
including	HUNT (JB) TRANSPRT SVCS INC	255
his	HUNT (JB) TRANSPRT SVCS INC	255
lengthy	HUNT (JB) TRANSPRT SVCS INC	255
tenure	HUNT (JB) TRANSPRT SVCS INC	255
with	HUNT (JB) TRANSPRT SVCS INC	255
a	HUNT (JB) TRANSPRT SVCS INC	255
large	HUNT (JB) TRANSPRT SVCS INC	255
international	HUNT (JB) TRANSPRT SVCS INC	255
corporation	HUNT (JB) TRANSPRT SVCS INC	255
,	HUNT (JB) TRANSPRT SVCS INC	255
provides	HUNT (JB) TRANSPRT SVCS INC	255
valuable	HUNT (JB) TRANSPRT SVCS INC	255
guidance	HUNT (JB) TRANSPRT SVCS INC	255
to	HUNT (JB) TRANSPRT SVCS INC	255
the	HUNT (JB) TRANSPRT SVCS INC	255
organization	HUNT (JB) TRANSPRT SVCS INC	255
,	HUNT (JB) TRANSPRT SVCS INC	255
qualifying	HUNT (JB) TRANSPRT SVCS INC	255
him	HUNT (JB) TRANSPRT SVCS INC	255
to	HUNT (JB) TRANSPRT SVCS INC	255
continue	HUNT (JB) TRANSPRT SVCS INC	255
to	HUNT (JB) TRANSPRT SVCS INC	255
serve	HUNT (JB) TRANSPRT SVCS INC	255
as	HUNT (JB) TRANSPRT SVCS INC	255
a	HUNT (JB) TRANSPRT SVCS INC	255
Director	HUNT (JB) TRANSPRT SVCS INC	255
of	HUNT (JB) TRANSPRT SVCS INC	255
the	HUNT (JB) TRANSPRT SVCS INC	255
Company	HUNT (JB) TRANSPRT SVCS INC	255
.	HUNT (JB) TRANSPRT SVCS INC	255

Experience	HUNT (JB) TRANSPRT SVCS INC	255
:	HUNT (JB) TRANSPRT SVCS INC	255
Mr.	HUNT (JB) TRANSPRT SVCS INC	255
Peterson	HUNT (JB) TRANSPRT SVCS INC	255
is	HUNT (JB) TRANSPRT SVCS INC	255
the	HUNT (JB) TRANSPRT SVCS INC	255
President	HUNT (JB) TRANSPRT SVCS INC	255
and	HUNT (JB) TRANSPRT SVCS INC	255
CEO	HUNT (JB) TRANSPRT SVCS INC	255
of	HUNT (JB) TRANSPRT SVCS INC	255
Hollis	HUNT (JB) TRANSPRT SVCS INC	255
Enterprises	HUNT (JB) TRANSPRT SVCS INC	255
LLC	HUNT (JB) TRANSPRT SVCS INC	255
,	HUNT (JB) TRANSPRT SVCS INC	255
a	HUNT (JB) TRANSPRT SVCS INC	255
human	HUNT (JB) TRANSPRT SVCS INC	255
resources	HUNT (JB) TRANSPRT SVCS INC	255
consulting	HUNT (JB) TRANSPRT SVCS INC	255
firm	HUNT (JB) TRANSPRT SVCS INC	255
founded	HUNT (JB) TRANSPRT SVCS INC	255
in	HUNT (JB) TRANSPRT SVCS INC	255
2004	HUNT (JB) TRANSPRT SVCS INC	255
.	HUNT (JB) TRANSPRT SVCS INC	255

He	HUNT (JB) TRANSPRT SVCS INC	255
is	HUNT (JB) TRANSPRT SVCS INC	255
retired	HUNT (JB) TRANSPRT SVCS INC	255
from	HUNT (JB) TRANSPRT SVCS INC	255
Wal-Mart	HUNT (JB) TRANSPRT SVCS INC	255
Stores	HUNT (JB) TRANSPRT SVCS INC	255
,	HUNT (JB) TRANSPRT SVCS INC	255
Inc.	HUNT (JB) TRANSPRT SVCS INC	255
as	HUNT (JB) TRANSPRT SVCS INC	255
Executive	HUNT (JB) TRANSPRT SVCS INC	255
Vice	HUNT (JB) TRANSPRT SVCS INC	255
President	HUNT (JB) TRANSPRT SVCS INC	255
of	HUNT (JB) TRANSPRT SVCS INC	255
its	HUNT (JB) TRANSPRT SVCS INC	255
People	HUNT (JB) TRANSPRT SVCS INC	255
Division	HUNT (JB) TRANSPRT SVCS INC	255
.	HUNT (JB) TRANSPRT SVCS INC	255

During	HUNT (JB) TRANSPRT SVCS INC	255
his	HUNT (JB) TRANSPRT SVCS INC	255
tenure	HUNT (JB) TRANSPRT SVCS INC	255
,	HUNT (JB) TRANSPRT SVCS INC	255
Mr.	HUNT (JB) TRANSPRT SVCS INC	255
Peterson	HUNT (JB) TRANSPRT SVCS INC	255
was	HUNT (JB) TRANSPRT SVCS INC	255
responsible	HUNT (JB) TRANSPRT SVCS INC	255
for	HUNT (JB) TRANSPRT SVCS INC	255
recruitment	HUNT (JB) TRANSPRT SVCS INC	255
,	HUNT (JB) TRANSPRT SVCS INC	255
retention	HUNT (JB) TRANSPRT SVCS INC	255
and	HUNT (JB) TRANSPRT SVCS INC	255
development	HUNT (JB) TRANSPRT SVCS INC	255
of	HUNT (JB) TRANSPRT SVCS INC	255
the	HUNT (JB) TRANSPRT SVCS INC	255
world	HUNT (JB) TRANSPRT SVCS INC	255
's	HUNT (JB) TRANSPRT SVCS INC	255
largest	HUNT (JB) TRANSPRT SVCS INC	255
corporate	HUNT (JB) TRANSPRT SVCS INC	255
workforce	HUNT (JB) TRANSPRT SVCS INC	255
.	HUNT (JB) TRANSPRT SVCS INC	255

Prior	HUNT (JB) TRANSPRT SVCS INC	255
to	HUNT (JB) TRANSPRT SVCS INC	255
his	HUNT (JB) TRANSPRT SVCS INC	255
experience	HUNT (JB) TRANSPRT SVCS INC	255
with	HUNT (JB) TRANSPRT SVCS INC	255
Wal-Mart	HUNT (JB) TRANSPRT SVCS INC	255
,	HUNT (JB) TRANSPRT SVCS INC	255
Mr.	HUNT (JB) TRANSPRT SVCS INC	255
Peterson	HUNT (JB) TRANSPRT SVCS INC	255
spent	HUNT (JB) TRANSPRT SVCS INC	255
16	HUNT (JB) TRANSPRT SVCS INC	255
years	HUNT (JB) TRANSPRT SVCS INC	255
with	HUNT (JB) TRANSPRT SVCS INC	255
Venture	HUNT (JB) TRANSPRT SVCS INC	255
Stores	HUNT (JB) TRANSPRT SVCS INC	255
,	HUNT (JB) TRANSPRT SVCS INC	255
with	HUNT (JB) TRANSPRT SVCS INC	255
his	HUNT (JB) TRANSPRT SVCS INC	255
last	HUNT (JB) TRANSPRT SVCS INC	255
position	HUNT (JB) TRANSPRT SVCS INC	255
being	HUNT (JB) TRANSPRT SVCS INC	255
Senior	HUNT (JB) TRANSPRT SVCS INC	255
Vice	HUNT (JB) TRANSPRT SVCS INC	255
President	HUNT (JB) TRANSPRT SVCS INC	255
of	HUNT (JB) TRANSPRT SVCS INC	255
Human	HUNT (JB) TRANSPRT SVCS INC	255
Resources	HUNT (JB) TRANSPRT SVCS INC	255
.	HUNT (JB) TRANSPRT SVCS INC	255

He	HUNT (JB) TRANSPRT SVCS INC	255
holds	HUNT (JB) TRANSPRT SVCS INC	255
bachelor	HUNT (JB) TRANSPRT SVCS INC	255
's	HUNT (JB) TRANSPRT SVCS INC	255
and	HUNT (JB) TRANSPRT SVCS INC	255
master	HUNT (JB) TRANSPRT SVCS INC	255
's	HUNT (JB) TRANSPRT SVCS INC	255
degrees	HUNT (JB) TRANSPRT SVCS INC	255
from	HUNT (JB) TRANSPRT SVCS INC	255
Loyola	HUNT (JB) TRANSPRT SVCS INC	255
University	HUNT (JB) TRANSPRT SVCS INC	255
of	HUNT (JB) TRANSPRT SVCS INC	255
Chicago	HUNT (JB) TRANSPRT SVCS INC	255
.	HUNT (JB) TRANSPRT SVCS INC	255

Other	HUNT (JB) TRANSPRT SVCS INC	255
Directorships	HUNT (JB) TRANSPRT SVCS INC	255
(	HUNT (JB) TRANSPRT SVCS INC	255
Prev	HUNT (JB) TRANSPRT SVCS INC	255
.	HUNT (JB) TRANSPRT SVCS INC	255

5	HUNT (JB) TRANSPRT SVCS INC	255
Yrs	HUNT (JB) TRANSPRT SVCS INC	255
.	HUNT (JB) TRANSPRT SVCS INC	255

)	HUNT (JB) TRANSPRT SVCS INC	255
:	HUNT (JB) TRANSPRT SVCS INC	255
Cracker	HUNT (JB) TRANSPRT SVCS INC	255
Barrel	HUNT (JB) TRANSPRT SVCS INC	255
Old	HUNT (JB) TRANSPRT SVCS INC	255
Country	HUNT (JB) TRANSPRT SVCS INC	255
Store	HUNT (JB) TRANSPRT SVCS INC	255
,	HUNT (JB) TRANSPRT SVCS INC	255
Inc.	HUNT (JB) TRANSPRT SVCS INC	255
(	HUNT (JB) TRANSPRT SVCS INC	255
Chair	HUNT (JB) TRANSPRT SVCS INC	255
Compensation	HUNT (JB) TRANSPRT SVCS INC	255
Committee	HUNT (JB) TRANSPRT SVCS INC	255
)	HUNT (JB) TRANSPRT SVCS INC	255
,	HUNT (JB) TRANSPRT SVCS INC	255
Build-A-Bear	HUNT (JB) TRANSPRT SVCS INC	255
Workshop	HUNT (JB) TRANSPRT SVCS INC	255
.	HUNT (JB) TRANSPRT SVCS INC	255

Family	HUNT (JB) TRANSPRT SVCS INC	255
Relationships	HUNT (JB) TRANSPRT SVCS INC	255
:	HUNT (JB) TRANSPRT SVCS INC	255
None	HUNT (JB) TRANSPRT SVCS INC	255
.	HUNT (JB) TRANSPRT SVCS INC	255

John	HUNT (JB) TRANSPRT SVCS INC	256
N.	HUNT (JB) TRANSPRT SVCS INC	256
Roberts	HUNT (JB) TRANSPRT SVCS INC	256
,	HUNT (JB) TRANSPRT SVCS INC	256
III	HUNT (JB) TRANSPRT SVCS INC	256
-	HUNT (JB) TRANSPRT SVCS INC	256
Age	HUNT (JB) TRANSPRT SVCS INC	256
:	HUNT (JB) TRANSPRT SVCS INC	256
54	HUNT (JB) TRANSPRT SVCS INC	256
.	HUNT (JB) TRANSPRT SVCS INC	256

Director	HUNT (JB) TRANSPRT SVCS INC	256
Since	HUNT (JB) TRANSPRT SVCS INC	256
:	HUNT (JB) TRANSPRT SVCS INC	256
2010	HUNT (JB) TRANSPRT SVCS INC	256
.	HUNT (JB) TRANSPRT SVCS INC	256

Committees	HUNT (JB) TRANSPRT SVCS INC	256
:	HUNT (JB) TRANSPRT SVCS INC	256
None	HUNT (JB) TRANSPRT SVCS INC	256
.	HUNT (JB) TRANSPRT SVCS INC	256

Principle	HUNT (JB) TRANSPRT SVCS INC	256
Occupation	HUNT (JB) TRANSPRT SVCS INC	256
:	HUNT (JB) TRANSPRT SVCS INC	256
President	HUNT (JB) TRANSPRT SVCS INC	256
and	HUNT (JB) TRANSPRT SVCS INC	256
Chief	HUNT (JB) TRANSPRT SVCS INC	256
Executive	HUNT (JB) TRANSPRT SVCS INC	256
Officer	HUNT (JB) TRANSPRT SVCS INC	256
,	HUNT (JB) TRANSPRT SVCS INC	256
J.B.	HUNT (JB) TRANSPRT SVCS INC	256
Hunt	HUNT (JB) TRANSPRT SVCS INC	256
Transportation	HUNT (JB) TRANSPRT SVCS INC	256
Services	HUNT (JB) TRANSPRT SVCS INC	256
,	HUNT (JB) TRANSPRT SVCS INC	256
Inc	HUNT (JB) TRANSPRT SVCS INC	256
.	HUNT (JB) TRANSPRT SVCS INC	256

Recommendation	HUNT (JB) TRANSPRT SVCS INC	256
:	HUNT (JB) TRANSPRT SVCS INC	256
The	HUNT (JB) TRANSPRT SVCS INC	256
Board	HUNT (JB) TRANSPRT SVCS INC	256
has	HUNT (JB) TRANSPRT SVCS INC	256
determined	HUNT (JB) TRANSPRT SVCS INC	256
that	HUNT (JB) TRANSPRT SVCS INC	256
Mr.	HUNT (JB) TRANSPRT SVCS INC	256
Roberts	HUNT (JB) TRANSPRT SVCS INC	256
continues	HUNT (JB) TRANSPRT SVCS INC	256
to	HUNT (JB) TRANSPRT SVCS INC	256
qualify	HUNT (JB) TRANSPRT SVCS INC	256
to	HUNT (JB) TRANSPRT SVCS INC	256
serve	HUNT (JB) TRANSPRT SVCS INC	256
as	HUNT (JB) TRANSPRT SVCS INC	256
a	HUNT (JB) TRANSPRT SVCS INC	256
Director	HUNT (JB) TRANSPRT SVCS INC	256
of	HUNT (JB) TRANSPRT SVCS INC	256
the	HUNT (JB) TRANSPRT SVCS INC	256
Company	HUNT (JB) TRANSPRT SVCS INC	256
based	HUNT (JB) TRANSPRT SVCS INC	256
on	HUNT (JB) TRANSPRT SVCS INC	256
his	HUNT (JB) TRANSPRT SVCS INC	256
continual	HUNT (JB) TRANSPRT SVCS INC	256
success	HUNT (JB) TRANSPRT SVCS INC	256
while	HUNT (JB) TRANSPRT SVCS INC	256
serving	HUNT (JB) TRANSPRT SVCS INC	256
as	HUNT (JB) TRANSPRT SVCS INC	256
the	HUNT (JB) TRANSPRT SVCS INC	256
Company	HUNT (JB) TRANSPRT SVCS INC	256
's	HUNT (JB) TRANSPRT SVCS INC	256
current	HUNT (JB) TRANSPRT SVCS INC	256
President	HUNT (JB) TRANSPRT SVCS INC	256
and	HUNT (JB) TRANSPRT SVCS INC	256
Chief	HUNT (JB) TRANSPRT SVCS INC	256
Executive	HUNT (JB) TRANSPRT SVCS INC	256
Officer	HUNT (JB) TRANSPRT SVCS INC	256
.	HUNT (JB) TRANSPRT SVCS INC	256

Experience	HUNT (JB) TRANSPRT SVCS INC	256
:	HUNT (JB) TRANSPRT SVCS INC	256
Mr.	HUNT (JB) TRANSPRT SVCS INC	256
Roberts	HUNT (JB) TRANSPRT SVCS INC	256
is	HUNT (JB) TRANSPRT SVCS INC	256
the	HUNT (JB) TRANSPRT SVCS INC	256
Company	HUNT (JB) TRANSPRT SVCS INC	256
's	HUNT (JB) TRANSPRT SVCS INC	256
President	HUNT (JB) TRANSPRT SVCS INC	256
and	HUNT (JB) TRANSPRT SVCS INC	256
Chief	HUNT (JB) TRANSPRT SVCS INC	256
Executive	HUNT (JB) TRANSPRT SVCS INC	256
Officer	HUNT (JB) TRANSPRT SVCS INC	256
.	HUNT (JB) TRANSPRT SVCS INC	256

A	HUNT (JB) TRANSPRT SVCS INC	256
graduate	HUNT (JB) TRANSPRT SVCS INC	256
of	HUNT (JB) TRANSPRT SVCS INC	256
the	HUNT (JB) TRANSPRT SVCS INC	256
University	HUNT (JB) TRANSPRT SVCS INC	256
of	HUNT (JB) TRANSPRT SVCS INC	256
Arkansas	HUNT (JB) TRANSPRT SVCS INC	256
,	HUNT (JB) TRANSPRT SVCS INC	256
he	HUNT (JB) TRANSPRT SVCS INC	256
served	HUNT (JB) TRANSPRT SVCS INC	256
as	HUNT (JB) TRANSPRT SVCS INC	256
Executive	HUNT (JB) TRANSPRT SVCS INC	256
Vice	HUNT (JB) TRANSPRT SVCS INC	256
President	HUNT (JB) TRANSPRT SVCS INC	256
and	HUNT (JB) TRANSPRT SVCS INC	256
President	HUNT (JB) TRANSPRT SVCS INC	256
of	HUNT (JB) TRANSPRT SVCS INC	256
Dedicated	HUNT (JB) TRANSPRT SVCS INC	256
Contract	HUNT (JB) TRANSPRT SVCS INC	256
Services	HUNT (JB) TRANSPRT SVCS INC	256
from	HUNT (JB) TRANSPRT SVCS INC	256
1997	HUNT (JB) TRANSPRT SVCS INC	256
to	HUNT (JB) TRANSPRT SVCS INC	256
December	HUNT (JB) TRANSPRT SVCS INC	256
31	HUNT (JB) TRANSPRT SVCS INC	256
,	HUNT (JB) TRANSPRT SVCS INC	256
2010	HUNT (JB) TRANSPRT SVCS INC	256
.	HUNT (JB) TRANSPRT SVCS INC	256

Joining	HUNT (JB) TRANSPRT SVCS INC	256
the	HUNT (JB) TRANSPRT SVCS INC	256
Company	HUNT (JB) TRANSPRT SVCS INC	256
in	HUNT (JB) TRANSPRT SVCS INC	256
1989	HUNT (JB) TRANSPRT SVCS INC	256
,	HUNT (JB) TRANSPRT SVCS INC	256
he	HUNT (JB) TRANSPRT SVCS INC	256
began	HUNT (JB) TRANSPRT SVCS INC	256
his	HUNT (JB) TRANSPRT SVCS INC	256
career	HUNT (JB) TRANSPRT SVCS INC	256
as	HUNT (JB) TRANSPRT SVCS INC	256
a	HUNT (JB) TRANSPRT SVCS INC	256
Management	HUNT (JB) TRANSPRT SVCS INC	256
Trainee	HUNT (JB) TRANSPRT SVCS INC	256
and	HUNT (JB) TRANSPRT SVCS INC	256
subsequently	HUNT (JB) TRANSPRT SVCS INC	256
served	HUNT (JB) TRANSPRT SVCS INC	256
as	HUNT (JB) TRANSPRT SVCS INC	256
an	HUNT (JB) TRANSPRT SVCS INC	256
EDI	HUNT (JB) TRANSPRT SVCS INC	256
Services	HUNT (JB) TRANSPRT SVCS INC	256
Coordinator	HUNT (JB) TRANSPRT SVCS INC	256
,	HUNT (JB) TRANSPRT SVCS INC	256
Regional	HUNT (JB) TRANSPRT SVCS INC	256
Marketing	HUNT (JB) TRANSPRT SVCS INC	256
Manager	HUNT (JB) TRANSPRT SVCS INC	256
for	HUNT (JB) TRANSPRT SVCS INC	256
the	HUNT (JB) TRANSPRT SVCS INC	256
Intermodal	HUNT (JB) TRANSPRT SVCS INC	256
and	HUNT (JB) TRANSPRT SVCS INC	256
Truckload	HUNT (JB) TRANSPRT SVCS INC	256
business	HUNT (JB) TRANSPRT SVCS INC	256
units	HUNT (JB) TRANSPRT SVCS INC	256
,	HUNT (JB) TRANSPRT SVCS INC	256
Business	HUNT (JB) TRANSPRT SVCS INC	256
Development	HUNT (JB) TRANSPRT SVCS INC	256
Executive	HUNT (JB) TRANSPRT SVCS INC	256
for	HUNT (JB) TRANSPRT SVCS INC	256
DCS	HUNT (JB) TRANSPRT SVCS INC	256
and	HUNT (JB) TRANSPRT SVCS INC	256
Vice	HUNT (JB) TRANSPRT SVCS INC	256
President	HUNT (JB) TRANSPRT SVCS INC	256
of	HUNT (JB) TRANSPRT SVCS INC	256
Marketing	HUNT (JB) TRANSPRT SVCS INC	256
Strategy	HUNT (JB) TRANSPRT SVCS INC	256
for	HUNT (JB) TRANSPRT SVCS INC	256
the	HUNT (JB) TRANSPRT SVCS INC	256
Company	HUNT (JB) TRANSPRT SVCS INC	256
.	HUNT (JB) TRANSPRT SVCS INC	256

Other	HUNT (JB) TRANSPRT SVCS INC	256
Directorships	HUNT (JB) TRANSPRT SVCS INC	256
(	HUNT (JB) TRANSPRT SVCS INC	256
Prev	HUNT (JB) TRANSPRT SVCS INC	256
.	HUNT (JB) TRANSPRT SVCS INC	256

5	HUNT (JB) TRANSPRT SVCS INC	256
Yrs	HUNT (JB) TRANSPRT SVCS INC	256
.	HUNT (JB) TRANSPRT SVCS INC	256

)	HUNT (JB) TRANSPRT SVCS INC	256
:	HUNT (JB) TRANSPRT SVCS INC	256
Federal	HUNT (JB) TRANSPRT SVCS INC	256
Reserve	HUNT (JB) TRANSPRT SVCS INC	256
Bank	HUNT (JB) TRANSPRT SVCS INC	256
of	HUNT (JB) TRANSPRT SVCS INC	256
St.	HUNT (JB) TRANSPRT SVCS INC	256
Louis	HUNT (JB) TRANSPRT SVCS INC	256
,	HUNT (JB) TRANSPRT SVCS INC	256
Arkansas	HUNT (JB) TRANSPRT SVCS INC	256
Children	HUNT (JB) TRANSPRT SVCS INC	256
's	HUNT (JB) TRANSPRT SVCS INC	256
Northwest	HUNT (JB) TRANSPRT SVCS INC	256
Family	HUNT (JB) TRANSPRT SVCS INC	256
Relationships	HUNT (JB) TRANSPRT SVCS INC	256
:	HUNT (JB) TRANSPRT SVCS INC	256
None	HUNT (JB) TRANSPRT SVCS INC	256
.	HUNT (JB) TRANSPRT SVCS INC	256

James	HUNT (JB) TRANSPRT SVCS INC	257
L.	HUNT (JB) TRANSPRT SVCS INC	257
Robo	HUNT (JB) TRANSPRT SVCS INC	257
-	HUNT (JB) TRANSPRT SVCS INC	257
Age	HUNT (JB) TRANSPRT SVCS INC	257
:	HUNT (JB) TRANSPRT SVCS INC	257
56	HUNT (JB) TRANSPRT SVCS INC	257
.	HUNT (JB) TRANSPRT SVCS INC	257

Director	HUNT (JB) TRANSPRT SVCS INC	257
Since	HUNT (JB) TRANSPRT SVCS INC	257
:	HUNT (JB) TRANSPRT SVCS INC	257
2002	HUNT (JB) TRANSPRT SVCS INC	257
.	HUNT (JB) TRANSPRT SVCS INC	257

Committees	HUNT (JB) TRANSPRT SVCS INC	257
:	HUNT (JB) TRANSPRT SVCS INC	257
Audit	HUNT (JB) TRANSPRT SVCS INC	257
Committee	HUNT (JB) TRANSPRT SVCS INC	257
(	HUNT (JB) TRANSPRT SVCS INC	257
Chair	HUNT (JB) TRANSPRT SVCS INC	257
)	HUNT (JB) TRANSPRT SVCS INC	257
,	HUNT (JB) TRANSPRT SVCS INC	257
Nominating	HUNT (JB) TRANSPRT SVCS INC	257
and	HUNT (JB) TRANSPRT SVCS INC	257
Corporate	HUNT (JB) TRANSPRT SVCS INC	257
Governance	HUNT (JB) TRANSPRT SVCS INC	257
Committee	HUNT (JB) TRANSPRT SVCS INC	257
,	HUNT (JB) TRANSPRT SVCS INC	257
Independent	HUNT (JB) TRANSPRT SVCS INC	257
Lead	HUNT (JB) TRANSPRT SVCS INC	257
Director	HUNT (JB) TRANSPRT SVCS INC	257
.	HUNT (JB) TRANSPRT SVCS INC	257

Principle	HUNT (JB) TRANSPRT SVCS INC	257
Occupation	HUNT (JB) TRANSPRT SVCS INC	257
:	HUNT (JB) TRANSPRT SVCS INC	257
NextEra	HUNT (JB) TRANSPRT SVCS INC	257
Energy	HUNT (JB) TRANSPRT SVCS INC	257
,	HUNT (JB) TRANSPRT SVCS INC	257
Inc	HUNT (JB) TRANSPRT SVCS INC	257
.	HUNT (JB) TRANSPRT SVCS INC	257

Recommendation	HUNT (JB) TRANSPRT SVCS INC	257
:	HUNT (JB) TRANSPRT SVCS INC	257
The	HUNT (JB) TRANSPRT SVCS INC	257
Board	HUNT (JB) TRANSPRT SVCS INC	257
has	HUNT (JB) TRANSPRT SVCS INC	257
determined	HUNT (JB) TRANSPRT SVCS INC	257
that	HUNT (JB) TRANSPRT SVCS INC	257
Mr.	HUNT (JB) TRANSPRT SVCS INC	257
Robo	HUNT (JB) TRANSPRT SVCS INC	257
's	HUNT (JB) TRANSPRT SVCS INC	257
financial	HUNT (JB) TRANSPRT SVCS INC	257
expertise	HUNT (JB) TRANSPRT SVCS INC	257
,	HUNT (JB) TRANSPRT SVCS INC	257
leadership	HUNT (JB) TRANSPRT SVCS INC	257
experience	HUNT (JB) TRANSPRT SVCS INC	257
,	HUNT (JB) TRANSPRT SVCS INC	257
and	HUNT (JB) TRANSPRT SVCS INC	257
business	HUNT (JB) TRANSPRT SVCS INC	257
experience	HUNT (JB) TRANSPRT SVCS INC	257
gained	HUNT (JB) TRANSPRT SVCS INC	257
through	HUNT (JB) TRANSPRT SVCS INC	257
his	HUNT (JB) TRANSPRT SVCS INC	257
leadership	HUNT (JB) TRANSPRT SVCS INC	257
of	HUNT (JB) TRANSPRT SVCS INC	257
a	HUNT (JB) TRANSPRT SVCS INC	257
large	HUNT (JB) TRANSPRT SVCS INC	257
complex	HUNT (JB) TRANSPRT SVCS INC	257
corporation	HUNT (JB) TRANSPRT SVCS INC	257
,	HUNT (JB) TRANSPRT SVCS INC	257
qualify	HUNT (JB) TRANSPRT SVCS INC	257
him	HUNT (JB) TRANSPRT SVCS INC	257
to	HUNT (JB) TRANSPRT SVCS INC	257
continue	HUNT (JB) TRANSPRT SVCS INC	257
to	HUNT (JB) TRANSPRT SVCS INC	257
serve	HUNT (JB) TRANSPRT SVCS INC	257
as	HUNT (JB) TRANSPRT SVCS INC	257
a	HUNT (JB) TRANSPRT SVCS INC	257
Director	HUNT (JB) TRANSPRT SVCS INC	257
of	HUNT (JB) TRANSPRT SVCS INC	257
the	HUNT (JB) TRANSPRT SVCS INC	257
Company	HUNT (JB) TRANSPRT SVCS INC	257
.	HUNT (JB) TRANSPRT SVCS INC	257

Experience	HUNT (JB) TRANSPRT SVCS INC	257
:	HUNT (JB) TRANSPRT SVCS INC	257
Mr.	HUNT (JB) TRANSPRT SVCS INC	257
